18/07/2026 11:31:33, -15826363, -47987202, Cerrado, -35, 4, WPA2
19/07/2026 17:02:37, -15826412, -47987158, Patrick, -88, 1, WPA2
19/07/2026 17:02:37, -15826412, -47987158, Mariana, -90, 5, WPA2+WPA3
19/07/2026 17:02:37, -15826412, -47987158, Camposo_2G, -91, 10, WPA2+WPA3
19/07/2026 17:02:37, -15826412, -47987158, 2G_PORTOSEGURO, -92, 1, WPA+WPA2
19/07/2026 17:02:37, -15826412, -47987158, AP 202, -92, 1, WPA2
19/07/2026 17:02:37, -15826412, -47987158, DAVI_2G, -93, 1, WPA2
19/07/2026 17:02:37, -15826412, -47987158, FAMILIA_ASANO, -93, 3, WPA2
19/07/2026 17:03:00, -15826405, -47987172, Cerrado, -44, 4, WPA2
19/07/2026 17:03:00, -15826405, -47987172, Nelson, -57, 11, WPA2
19/07/2026 17:03:00, -15826405, -47987172, CATARINA, -58, 3, WPA2
19/07/2026 17:03:00, -15826405, -47987172, #CLARO-WIFI, -63, 11, open
19/07/2026 17:03:00, -15826405, -47987172, Trapo-2.4GHz, -63, 11, WPA2+WPA3
19/07/2026 17:03:00, -15826405, -47987172, GENEIDE SILVA, -64, 11, WPA2
19/07/2026 17:03:00, -15826405, -47987172, Quinta_Serie, -65, 6, WPA2
19/07/2026 17:03:00, -15826405, -47987172, SHIRATORI, -68, 6, WPA2
19/07/2026 17:03:00, -15826405, -47987172, LIMA CARDOSO, -82, 6, WPA2
19/07/2026 17:03:00, -15826405, -47987172, , -83, 6, WPA2
19/07/2026 17:03:00, -15826405, -47987172, Elvis_Mesh, -84, 3, WPA2
19/07/2026 17:03:00, -15826405, -47987172, Rodrigo112_2G, -86, 8, WPA2
19/07/2026 17:03:00, -15826405, -47987172, Camposo_2G, -89, 10, WPA2+WPA3
19/07/2026 17:03:00, -15826405, -47987172, Patrick, -91, 1, WPA2
19/07/2026 17:03:00, -15826405, -47987172, Wellington, -91, 7, WPA2
19/07/2026 17:03:00, -15826405, -47987172, MAQUINONAS, -91, 11, WPA2
19/07/2026 17:03:00, -15826405, -47987172, AP 202, -92, 1, WPA2
19/07/2026 17:03:00, -15826405, -47987172, RODRIGO, -92, 7, WPA2+WPA3
19/07/2026 17:03:00, -15826405, -47987172, NovaLink_2G, -92, 10, WPA2
19/07/2026 17:03:00, -15826405, -47987172, UNINTER OI FIBRA, -93, 6, WPA2
19/07/2026 17:03:00, -15826405, -47987172, Familia Aguiar-2G, -93, 8, WPA+WPA2
19/07/2026 17:03:00, -15826405, -47987172, 2G_PORTOSEGURO, -94, 1, WPA+WPA2
19/07/2026 17:03:00, -15826405, -47987172, DAVI_2G, -94, 1, WPA2
19/07/2026 17:03:00, -15826405, -47987172, Netvirtua538, -94, 4, WPA2
19/07/2026 17:03:00, -15826405, -47987172, FAMILIA_ASANO, -95, 3, WPA2
19/07/2026 17:03:00, -15826405, -47987172, NICK, -96, 11, WPA2
19/07/2026 17:03:23, -15826400, -47987152, Cerrado, -46, 4, WPA2
19/07/2026 17:03:23, -15826400, -47987152, Nelson, -57, 11, WPA2
19/07/2026 17:03:23, -15826400, -47987152, CATARINA, -59, 3, WPA2
19/07/2026 17:03:23, -15826400, -47987152, #CLARO-WIFI, -62, 11, open
19/07/2026 17:03:23, -15826400, -47987152, Trapo-2.4GHz, -62, 11, WPA2+WPA3
19/07/2026 17:03:23, -15826400, -47987152, GENEIDE SILVA, -63, 11, WPA2
19/07/2026 17:03:23, -15826400, -47987152, Quinta_Serie, -64, 6, WPA2
19/07/2026 17:03:23, -15826400, -47987152, SHIRATORI, -66, 6, WPA2
19/07/2026 17:03:23, -15826400, -47987152, LIMA CARDOSO, -77, 6, WPA2
19/07/2026 17:03:23, -15826400, -47987152, , -78, 6, WPA2
19/07/2026 17:03:23, -15826400, -47987152, Ap203, -80, 2, WPA2
19/07/2026 17:03:23, -15826400, -47987152, Camposo_2G, -81, 10, WPA2+WPA3
19/07/2026 17:03:23, -15826400, -47987152, Elvis_Mesh, -83, 3, WPA2
19/07/2026 17:03:23, -15826400, -47987152, ILDA, -86, 10, WPA2
19/07/2026 17:03:23, -15826400, -47987152, Ap 213, -90, 6, WPA2
19/07/2026 17:03:23, -15826400, -47987152, UNINTER OI FIBRA, -91, 6, WPA2
19/07/2026 17:03:23, -15826400, -47987152, NovaLink_2G, -96, 10, WPA2
19/07/2026 17:03:46, -15826406, -47987146, Cerrado, -46, 4, WPA2
19/07/2026 17:03:46, -15826406, -47987146, Nelson, -56, 11, WPA2
19/07/2026 17:03:46, -15826406, -47987146, CATARINA, -60, 3, WPA2
19/07/2026 17:03:46, -15826406, -47987146, Trapo-2.4GHz, -60, 11, WPA2+WPA3
19/07/2026 17:03:46, -15826406, -47987146, #CLARO-WIFI, -60, 11, open
19/07/2026 17:03:46, -15826406, -47987146, Quinta_Serie, -65, 6, WPA2
19/07/2026 17:03:46, -15826406, -47987146, SHIRATORI, -65, 6, WPA2
19/07/2026 17:03:46, -15826406, -47987146, GENEIDE SILVA, -65, 11, WPA2
19/07/2026 17:03:46, -15826406, -47987146, , -73, 6, WPA2
19/07/2026 17:03:46, -15826406, -47987146, LIMA CARDOSO, -76, 6, WPA2
19/07/2026 17:03:46, -15826406, -47987146, Elvis_Mesh, -78, 3, WPA2
19/07/2026 17:03:46, -15826406, -47987146, Ap203, -84, 2, WPA2
19/07/2026 17:03:46, -15826406, -47987146, ILDA, -86, 10, WPA2
19/07/2026 17:03:46, -15826406, -47987146, Camposo_2G, -87, 10, WPA2+WPA3
19/07/2026 17:03:46, -15826406, -47987146, Ap 213, -88, 6, WPA2
19/07/2026 17:03:46, -15826406, -47987146, Patrick, -89, 1, WPA2
19/07/2026 17:03:46, -15826406, -47987146, Wellington, -89, 7, WPA2
19/07/2026 17:03:46, -15826406, -47987146, DAVI_2G, -90, 1, WPA2
19/07/2026 17:03:46, -15826406, -47987146, Rodrigo112_2G, -91, 8, WPA2
19/07/2026 17:03:46, -15826406, -47987146, WALLIMVIVO, -91, 11, WPA2
19/07/2026 17:03:46, -15826406, -47987146, AP 202, -92, 1, WPA2
19/07/2026 17:03:46, -15826406, -47987146, 2G_PORTOSEGURO, -92, 1, WPA+WPA2
19/07/2026 17:03:46, -15826406, -47987146, MAQUINONAS, -92, 11, WPA2
19/07/2026 17:03:46, -15826406, -47987146, RODRIGO, -94, 7, WPA2+WPA3
19/07/2026 17:03:46, -15826406, -47987146, Familia Aguiar-2G, -94, 8, WPA+WPA2
19/07/2026 17:03:46, -15826406, -47987146, UNINTER OI FIBRA, -95, 6, WPA2
19/07/2026 17:04:09, -15826391, -47987151, Cerrado, -46, 4, WPA2
19/07/2026 17:04:09, -15826391, -47987151, Nelson, -58, 11, WPA2
19/07/2026 17:04:09, -15826391, -47987151, CATARINA, -59, 3, WPA2
19/07/2026 17:04:09, -15826391, -47987151, Trapo-2.4GHz, -60, 11, WPA2+WPA3
19/07/2026 17:04:09, -15826391, -47987151, #CLARO-WIFI, -60, 11, open
19/07/2026 17:04:09, -15826391, -47987151, GENEIDE SILVA, -65, 11, WPA2
19/07/2026 17:04:09, -15826391, -47987151, SHIRATORI, -67, 6, WPA2
19/07/2026 17:04:09, -15826391, -47987151, Quinta_Serie, -68, 6, WPA2
19/07/2026 17:04:09, -15826391, -47987151, LIMA CARDOSO, -79, 6, WPA2
19/07/2026 17:04:09, -15826391, -47987151, , -79, 6, WPA2
19/07/2026 17:04:09, -15826391, -47987151, Elvis_Mesh, -81, 3, WPA2
19/07/2026 17:04:09, -15826391, -47987151, Rodrigo112_2G, -83, 8, WPA2
19/07/2026 17:04:09, -15826391, -47987151, ILDA, -83, 10, WPA2
19/07/2026 17:04:09, -15826391, -47987151, FAMILIA_ASANO, -87, 3, WPA2
19/07/2026 17:04:09, -15826391, -47987151, Camposo_2G, -87, 10, WPA2+WPA3
19/07/2026 17:04:09, -15826391, -47987151, Familia Aguiar-2G, -90, 8, WPA+WPA2
19/07/2026 17:04:09, -15826391, -47987151, MAQUINONAS, -93, 11, WPA2
19/07/2026 17:04:09, -15826391, -47987151, NovaLink_2G, -95, 10, WPA2
19/07/2026 17:04:31, -15826393, -47987163, Cerrado, -46, 4, WPA2
19/07/2026 17:04:31, -15826393, -47987163, Nelson, -56, 11, WPA2
19/07/2026 17:04:31, -15826393, -47987163, Trapo-2.4GHz, -59, 11, WPA2+WPA3
19/07/2026 17:04:31, -15826393, -47987163, #CLARO-WIFI, -59, 11, open
19/07/2026 17:04:31, -15826393, -47987163, CATARINA, -60, 3, WPA2
19/07/2026 17:04:31, -15826393, -47987163, Quinta_Serie, -64, 6, WPA2
19/07/2026 17:04:31, -15826393, -47987163, SHIRATORI, -65, 6, WPA2
19/07/2026 17:04:31, -15826393, -47987163, GENEIDE SILVA, -65, 11, WPA2
19/07/2026 17:04:31, -15826393, -47987163, LIMA CARDOSO, -79, 6, WPA2
19/07/2026 17:04:31, -15826393, -47987163, , -80, 6, WPA2
19/07/2026 17:04:31, -15826393, -47987163, ILDA, -85, 10, WPA2
19/07/2026 17:04:31, -15826393, -47987163, Camposo_2G, -87, 10, WPA2+WPA3
19/07/2026 17:04:31, -15826393, -47987163, Elvis_Mesh, -90, 3, WPA2
19/07/2026 17:04:31, -15826393, -47987163, RODRIGO, -90, 7, WPA2+WPA3
19/07/2026 17:04:31, -15826393, -47987163, NovaLink_2G, -95, 10, WPA2
19/07/2026 17:04:54, -15826385, -47987179, Cerrado, -46, 4, WPA2
19/07/2026 17:04:54, -15826385, -47987179, Nelson, -57, 11, WPA2
19/07/2026 17:04:54, -15826385, -47987179, CATARINA, -60, 3, WPA2
19/07/2026 17:04:54, -15826385, -47987179, Trapo-2.4GHz, -61, 11, WPA2+WPA3
19/07/2026 17:04:54, -15826385, -47987179, #CLARO-WIFI, -62, 11, open
19/07/2026 17:04:54, -15826385, -47987179, Quinta_Serie, -63, 6, WPA2
19/07/2026 17:04:54, -15826385, -47987179, SHIRATORI, -64, 6, WPA2
19/07/2026 17:04:54, -15826385, -47987179, GENEIDE SILVA, -66, 11, WPA2
19/07/2026 17:04:54, -15826385, -47987179, LIMA CARDOSO, -78, 6, WPA2
19/07/2026 17:04:54, -15826385, -47987179, , -80, 6, WPA2
19/07/2026 17:04:54, -15826385, -47987179, Elvis_Mesh, -81, 3, WPA2
19/07/2026 17:04:54, -15826385, -47987179, Camposo_2G, -83, 10, WPA2+WPA3
19/07/2026 17:04:54, -15826385, -47987179, ILDA, -83, 10, WPA2
19/07/2026 17:04:54, -15826385, -47987179, Patrick, -85, 1, WPA2
19/07/2026 17:04:54, -15826385, -47987179, Ap203, -85, 2, WPA2
19/07/2026 17:04:54, -15826385, -47987179, Wellington, -86, 7, WPA2
19/07/2026 17:04:54, -15826385, -47987179, Familia Aguiar-2G, -89, 8, WPA+WPA2
19/07/2026 17:04:54, -15826385, -47987179, AP 202, -91, 1, WPA2
19/07/2026 17:04:54, -15826385, -47987179, DAVI_2G, -91, 1, WPA2
19/07/2026 17:04:54, -15826385, -47987179, RODRIGO, -93, 7, WPA2+WPA3
19/07/2026 17:04:54, -15826385, -47987179, MAQUINONAS, -94, 11, WPA2
19/07/2026 17:04:54, -15826385, -47987179, NovaLink_2G, -95, 10, WPA2
19/07/2026 17:05:17, -15826372, -47987172, Cerrado, -47, 4, WPA2
19/07/2026 17:05:17, -15826372, -47987172, CATARINA, -57, 3, WPA2
19/07/2026 17:05:17, -15826372, -47987172, Nelson, -57, 11, WPA2
19/07/2026 17:05:17, -15826372, -47987172, Trapo-2.4GHz, -60, 11, WPA2+WPA3
19/07/2026 17:05:17, -15826372, -47987172, #CLARO-WIFI, -60, 11, open
19/07/2026 17:05:17, -15826372, -47987172, Quinta_Serie, -65, 6, WPA2
19/07/2026 17:05:17, -15826372, -47987172, SHIRATORI, -65, 6, WPA2
19/07/2026 17:05:17, -15826372, -47987172, GENEIDE SILVA, -66, 11, WPA2
19/07/2026 17:05:17, -15826372, -47987172, LIMA CARDOSO, -78, 6, WPA2
19/07/2026 17:05:17, -15826372, -47987172, , -78, 6, WPA2
19/07/2026 17:05:17, -15826372, -47987172, Elvis_Mesh, -79, 3, WPA2
19/07/2026 17:05:17, -15826372, -47987172, ILDA, -82, 10, WPA2
19/07/2026 17:05:17, -15826372, -47987172, Rodrigo112_2G, -83, 8, WPA2
19/07/2026 17:05:17, -15826372, -47987172, Ap203, -86, 2, WPA2
19/07/2026 17:05:17, -15826372, -47987172, Patrick, -87, 1, WPA2
19/07/2026 17:05:17, -15826372, -47987172, Wellington, -88, 7, WPA2
19/07/2026 17:05:17, -15826372, -47987172, UNINTER OI FIBRA, -92, 6, WPA2
19/07/2026 17:05:17, -15826372, -47987172, Camposo_2G, -92, 10, WPA2+WPA3
19/07/2026 17:05:17, -15826372, -47987172, DAVI_2G, -93, 1, WPA2
19/07/2026 17:05:17, -15826372, -47987172, FAMILIA_ASANO, -95, 3, WPA2
19/07/2026 17:05:40, -15826384, -47987173, Cerrado, -47, 4, WPA2
19/07/2026 17:05:40, -15826384, -47987173, Nelson, -52, 11, WPA2
19/07/2026 17:05:40, -15826384, -47987173, Trapo-2.4GHz, -61, 11, WPA2+WPA3
19/07/2026 17:05:40, -15826384, -47987173, #CLARO-WIFI, -61, 11, open
19/07/2026 17:05:40, -15826384, -47987173, CATARINA, -62, 3, WPA2
19/07/2026 17:05:40, -15826384, -47987173, SHIRATORI, -65, 6, WPA2
19/07/2026 17:05:40, -15826384, -47987173, GENEIDE SILVA, -65, 11, WPA2
19/07/2026 17:05:40, -15826384, -47987173, Quinta_Serie, -66, 6, WPA2
19/07/2026 17:05:40, -15826384, -47987173, Elvis_Mesh, -79, 3, WPA2
19/07/2026 17:05:40, -15826384, -47987173, LIMA CARDOSO, -79, 6, WPA2
19/07/2026 17:05:40, -15826384, -47987173, , -79, 6, WPA2
19/07/2026 17:05:40, -15826384, -47987173, ILDA, -83, 10, WPA2
19/07/2026 17:05:40, -15826384, -47987173, Ap203, -84, 2, WPA2
19/07/2026 17:05:40, -15826384, -47987173, Patrick, -90, 1, WPA2
19/07/2026 17:05:40, -15826384, -47987173, UNINTER OI FIBRA, -90, 6, WPA2
19/07/2026 17:05:40, -15826384, -47987173, NovaLink_2G, -92, 10, WPA2
19/07/2026 17:05:40, -15826384, -47987173, Camposo_2G, -92, 10, WPA2+WPA3
19/07/2026 17:05:40, -15826384, -47987173, DAVI_2G, -94, 1, WPA2
19/07/2026 17:05:40, -15826384, -47987173, AP_4155445640, -94, 2, WPA2
19/07/2026 17:05:40, -15826384, -47987173, FAMILIA_ASANO, -95, 3, WPA2
19/07/2026 17:06:07, -15826395, -47987177, Cerrado, -48, 4, WPA2
19/07/2026 17:06:07, -15826395, -47987177, Nelson, -55, 11, WPA2
19/07/2026 17:06:07, -15826395, -47987177, #CLARO-WIFI, -59, 11, open
19/07/2026 17:06:07, -15826395, -47987177, CATARINA, -60, 3, WPA2
19/07/2026 17:06:07, -15826395, -47987177, Trapo-2.4GHz, -61, 11, WPA2+WPA3
19/07/2026 17:06:07, -15826395, -47987177, GENEIDE SILVA, -63, 11, WPA2
19/07/2026 17:06:07, -15826395, -47987177, SHIRATORI, -64, 6, WPA2
19/07/2026 17:06:07, -15826395, -47987177, Quinta_Serie, -66, 6, WPA2
19/07/2026 17:06:07, -15826395, -47987177, LIMA CARDOSO, -73, 6, WPA2
19/07/2026 17:06:07, -15826395, -47987177, , -78, 6, WPA2
19/07/2026 17:06:07, -15826395, -47987177, ILDA, -83, 10, WPA2
19/07/2026 17:06:07, -15826395, -47987177, Camposo_2G, -85, 10, WPA2+WPA3
19/07/2026 17:06:07, -15826395, -47987177, Elvis_Mesh, -86, 3, WPA2
19/07/2026 17:06:07, -15826395, -47987177, NovaLink_2G, -91, 10, WPA2
19/07/2026 17:06:07, -15826395, -47987177, Familia Aguiar-2G, -94, 8, WPA+WPA2
19/07/2026 17:06:45, -15826357, -47987147, Cerrado, -48, 4, WPA2
19/07/2026 17:06:45, -15826357, -47987147, Nelson, -58, 11, WPA2
19/07/2026 17:06:45, -15826357, -47987147, #CLARO-WIFI, -58, 11, open
19/07/2026 17:06:45, -15826357, -47987147, Trapo-2.4GHz, -59, 11, WPA2+WPA3
19/07/2026 17:06:45, -15826357, -47987147, CATARINA, -63, 3, WPA2
19/07/2026 17:06:45, -15826357, -47987147, GENEIDE SILVA, -65, 11, WPA2
19/07/2026 17:06:45, -15826357, -47987147, Quinta_Serie, -66, 6, WPA2
19/07/2026 17:06:45, -15826357, -47987147, SHIRATORI, -67, 6, WPA2
19/07/2026 17:06:45, -15826357, -47987147, , -78, 6, WPA2
19/07/2026 17:06:45, -15826357, -47987147, LIMA CARDOSO, -79, 6, WPA2
19/07/2026 17:06:45, -15826357, -47987147, Ap203, -82, 2, WPA2
19/07/2026 17:06:45, -15826357, -47987147, Elvis_Mesh, -83, 3, WPA2
19/07/2026 17:06:45, -15826357, -47987147, ILDA, -83, 10, WPA2
19/07/2026 17:06:45, -15826357, -47987147, Rodrigo112_2G, -84, 8, WPA2
19/07/2026 17:06:45, -15826357, -47987147, Camposo_2G, -86, 10, WPA2+WPA3
19/07/2026 17:06:45, -15826357, -47987147, Wellington, -89, 7, WPA2
19/07/2026 17:06:45, -15826357, -47987147, Patrick, -92, 1, WPA2
19/07/2026 17:06:45, -15826357, -47987147, Familia Aguiar-2G, -92, 8, WPA+WPA2
19/07/2026 17:06:45, -15826357, -47987147, Mariana, -93, 5, WPA2+WPA3
19/07/2026 17:06:45, -15826357, -47987147, DAVI_2G, -94, 1, WPA2
19/07/2026 17:06:45, -15826357, -47987147, AP_4155445640, -94, 2, WPA2
19/07/2026 17:06:45, -15826357, -47987147, AP 202, -95, 1, WPA2
19/07/2026 17:06:45, -15826357, -47987147, NICK, -95, 11, WPA2
19/07/2026 17:06:45, -15826357, -47987147, Netvirtua538, -96, 4, WPA2
19/07/2026 17:07:20, -15826360, -47987151, Cerrado, -47, 4, WPA2
19/07/2026 17:07:20, -15826360, -47987151, Trapo-2.4GHz, -56, 11, WPA2+WPA3
19/07/2026 17:07:20, -15826360, -47987151, CATARINA, -57, 3, WPA2
19/07/2026 17:07:20, -15826360, -47987151, Nelson, -57, 11, WPA2
19/07/2026 17:07:20, -15826360, -47987151, #CLARO-WIFI, -57, 11, open
19/07/2026 17:07:20, -15826360, -47987151, Quinta_Serie, -59, 6, WPA2
19/07/2026 17:07:20, -15826360, -47987151, SHIRATORI, -61, 6, WPA2
19/07/2026 17:07:20, -15826360, -47987151, GENEIDE SILVA, -64, 11, WPA2
19/07/2026 17:07:20, -15826360, -47987151, LIMA CARDOSO, -75, 6, WPA2
19/07/2026 17:07:20, -15826360, -47987151, , -76, 6, WPA2
19/07/2026 17:07:20, -15826360, -47987151, ILDA, -79, 10, WPA2
19/07/2026 17:07:20, -15826360, -47987151, Elvis_Mesh, -81, 3, WPA2
19/07/2026 17:07:20, -15826360, -47987151, UNINTER OI FIBRA, -86, 6, WPA2
19/07/2026 17:07:20, -15826360, -47987151, Patrick, -88, 1, WPA2
19/07/2026 17:07:20, -15826360, -47987151, Netvirtua538, -89, 4, WPA2
19/07/2026 17:07:20, -15826360, -47987151, Camposo_2G, -90, 10, WPA2+WPA3
19/07/2026 17:07:20, -15826360, -47987151, AP 202, -91, 1, WPA2
19/07/2026 17:07:20, -15826360, -47987151, VIVO FIBRA Z, -91, 6, WPA2
19/07/2026 17:07:20, -15826360, -47987151, DAVI_2G, -92, 1, WPA2
19/07/2026 17:07:20, -15826360, -47987151, Melancia_antissionista, -94, 6, WPA2
19/07/2026 17:07:20, -15826360, -47987151, NovaLink_2G, -94, 10, WPA2
19/07/2026 17:07:43, -15826366, -47987150, Cerrado, -46, 4, WPA2
19/07/2026 17:07:43, -15826366, -47987150, Nelson, -55, 11, WPA2
19/07/2026 17:07:43, -15826366, -47987150, Trapo-2.4GHz, -57, 11, WPA2+WPA3
19/07/2026 17:07:43, -15826366, -47987150, #CLARO-WIFI, -57, 11, open
19/07/2026 17:07:43, -15826366, -47987150, CATARINA, -59, 3, WPA2
19/07/2026 17:07:43, -15826366, -47987150, SHIRATORI, -62, 6, WPA2
19/07/2026 17:07:43, -15826366, -47987150, GENEIDE SILVA, -67, 11, WPA2
19/07/2026 17:07:43, -15826366, -47987150, Quinta_Serie, -68, 6, WPA2
19/07/2026 17:07:43, -15826366, -47987150, , -75, 6, WPA2
19/07/2026 17:07:43, -15826366, -47987150, LIMA CARDOSO, -79, 6, WPA2
19/07/2026 17:07:43, -15826366, -47987150, Elvis_Mesh, -80, 3, WPA2
19/07/2026 17:07:43, -15826366, -47987150, Ap203, -82, 2, WPA2
19/07/2026 17:07:43, -15826366, -47987150, ILDA, -85, 10, WPA2
19/07/2026 17:07:43, -15826366, -47987150, Camposo_2G, -85, 10, WPA2+WPA3
19/07/2026 17:07:43, -15826366, -47987150, Patrick, -88, 1, WPA2
19/07/2026 17:07:43, -15826366, -47987150, DAVI_2G, -90, 1, WPA2
19/07/2026 17:07:43, -15826366, -47987150, AP 202, -92, 1, WPA2
19/07/2026 17:07:43, -15826366, -47987150, Melancia_antissionista, -93, 6, WPA2
19/07/2026 17:07:43, -15826366, -47987150, MAQUINONAS, -93, 11, WPA2
19/07/2026 17:07:43, -15826366, -47987150, NovaLink_2G, -96, 10, WPA2
19/07/2026 17:08:05, -15826394, -47987131, Cerrado, -47, 4, WPA2
19/07/2026 17:08:05, -15826394, -47987131, CATARINA, -58, 3, WPA2
19/07/2026 17:08:05, -15826394, -47987131, #CLARO-WIFI, -58, 11, open
19/07/2026 17:08:05, -15826394, -47987131, Nelson, -58, 11, WPA2
19/07/2026 17:08:05, -15826394, -47987131, Trapo-2.4GHz, -61, 11, WPA2+WPA3
19/07/2026 17:08:05, -15826394, -47987131, Quinta_Serie, -64, 6, WPA2
19/07/2026 17:08:05, -15826394, -47987131, SHIRATORI, -65, 6, WPA2
19/07/2026 17:08:05, -15826394, -47987131, GENEIDE SILVA, -70, 11, WPA2
19/07/2026 17:08:05, -15826394, -47987131, LIMA CARDOSO, -78, 6, WPA2
19/07/2026 17:08:05, -15826394, -47987131, , -78, 6, WPA2
19/07/2026 17:08:05, -15826394, -47987131, ILDA, -82, 10, WPA2
19/07/2026 17:08:05, -15826394, -47987131, Elvis_Mesh, -83, 3, WPA2
19/07/2026 17:08:05, -15826394, -47987131, Ap203, -85, 2, WPA2
19/07/2026 17:08:05, -15826394, -47987131, Patrick, -87, 1, WPA2
19/07/2026 17:08:05, -15826394, -47987131, Ap 213, -89, 6, WPA2
19/07/2026 17:08:05, -15826394, -47987131, NovaLink_2G, -92, 10, WPA2
19/07/2026 17:08:05, -15826394, -47987131, FAMILIA_ASANO, -93, 3, WPA2
19/07/2026 17:08:05, -15826394, -47987131, Netvirtua538, -93, 4, WPA2
19/07/2026 17:08:05, -15826394, -47987131, Melancia_antissionista, -93, 6, WPA2
19/07/2026 17:08:05, -15826394, -47987131, DAVI_2G, -94, 1, WPA2
19/07/2026 17:08:05, -15826394, -47987131, MAQUINONAS, -96, 11, WPA2
19/07/2026 17:08:28, -15826403, -47987120, Cerrado, -48, 4, WPA2
19/07/2026 17:08:28, -15826403, -47987120, Nelson, -56, 11, WPA2
19/07/2026 17:08:28, -15826403, -47987120, CATARINA, -57, 3, WPA2
19/07/2026 17:08:28, -15826403, -47987120, Trapo-2.4GHz, -58, 11, WPA2+WPA3
19/07/2026 17:08:28, -15826403, -47987120, #CLARO-WIFI, -59, 11, open
19/07/2026 17:08:28, -15826403, -47987120, SHIRATORI, -66, 6, WPA2
19/07/2026 17:08:28, -15826403, -47987120, GENEIDE SILVA, -66, 11, WPA2
19/07/2026 17:08:28, -15826403, -47987120, Quinta_Serie, -70, 6, WPA2
19/07/2026 17:08:28, -15826403, -47987120, , -80, 6, WPA2
19/07/2026 17:08:28, -15826403, -47987120, Elvis_Mesh, -81, 3, WPA2
19/07/2026 17:08:28, -15826403, -47987120, LIMA CARDOSO, -82, 6, WPA2
19/07/2026 17:08:28, -15826403, -47987120, ILDA, -84, 10, WPA2
19/07/2026 17:08:28, -15826403, -47987120, Ap203, -85, 2, WPA2
19/07/2026 17:08:28, -15826403, -47987120, Ap 213, -86, 6, WPA2
19/07/2026 17:08:28, -15826403, -47987120, Rodrigo112_2G, -88, 8, WPA2
19/07/2026 17:08:28, -15826403, -47987120, AP 202, -89, 1, PA2
19/07/2026 17:08:28, -15826403, -47987120, Patrick, -91, 1, WPA2
19/07/2026 17:08:28, -15826403, -47987120, MAQUINONAS, -92, 11, WPA2
19/07/2026 17:08:28, -15826403, -47987120, NovaLink_2G, -93, 10, WPA2
19/07/2026 17:08:28, -15826403, -47987120, 8D72_Fibra, -94, 11, WPA2
19/07/2026 17:08:51, -15826408, -47987123, Cerrado, -45, 4, WPA2
19/07/2026 17:08:51, -15826408, -47987123, Nelson, -52, 11, WPA2
19/07/2026 17:08:51, -15826408, -47987123, #CLARO-WIFI, -58, 11, open
19/07/2026 17:08:51, -15826408, -47987123, Trapo-2.4GHz, -58, 11, WPA2+WPA3
19/07/2026 17:08:51, -15826408, -47987123, CATARINA, -61, 3, WPA2
19/07/2026 17:08:51, -15826408, -47987123, Quinta_Serie, -65, 6, WPA2
19/07/2026 17:08:51, -15826408, -47987123, GENEIDE SILVA, -68, 11, WPA2
19/07/2026 17:08:51, -15826408, -47987123, SHIRATORI, -70, 6, WPA2
19/07/2026 17:08:51, -15826408, -47987123, LIMA CARDOSO, -75, 6, WPA2
19/07/2026 17:08:51, -15826408, -47987123, Elvis_Mesh, -79, 3, WPA2
19/07/2026 17:08:51, -15826408, -47987123, , -80, 6, WPA2
19/07/2026 17:08:51, -15826408, -47987123, ILDA, -82, 10, WPA2
19/07/2026 17:08:51, -15826408, -47987123, Camposo_2G, -88, 10, WPA2+WPA3
19/07/2026 17:08:51, -15826408, -47987123, Patrick, -90, 1, WPA2
19/07/2026 17:08:51, -15826408, -47987123, AP 202, -91, 1, WPA2
19/07/2026 17:08:51, -15826408, -47987123, NovaLink_2G, -94, 10, WPA2
19/07/2026 17:09:22, -15826405, -47987161, Cerrado, -46, 4, WPA2
19/07/2026 17:09:22, -15826405, -47987161, Nelson, -53, 11, WPA2
19/07/2026 17:09:22, -15826405, -47987161, Trapo-2.4GHz, -58, 11, WPA2+WPA3
19/07/2026 17:09:22, -15826405, -47987161, #CLARO-WIFI, -58, 11, open
19/07/2026 17:09:22, -15826405, -47987161, CATARINA, -59, 3, WPA2
19/07/2026 17:09:22, -15826405, -47987161, GENEIDE SILVA, -63, 11, WPA2
19/07/2026 17:09:22, -15826405, -47987161, SHIRATORI, -69, 6, WPA2
19/07/2026 17:09:22, -15826405, -47987161, Quinta_Serie, -70, 6, WPA2
19/07/2026 17:09:22, -15826405, -47987161, LIMA CARDOSO, -72, 6, WPA2
19/07/2026 17:09:22, -15826405, -47987161, , -74, 6, WPA2
19/07/2026 17:09:22, -15826405, -47987161, ILDA, -81, 10, WPA2
19/07/2026 17:09:22, -15826405, -47987161, Ap203, -85, 2, WPA2
19/07/2026 17:09:22, -15826405, -47987161, Elvis_Mesh, -86, 3, WPA2
19/07/2026 17:09:22, -15826405, -47987161, Patrick, -87, 1, WPA2
19/07/2026 17:09:22, -15826405, -47987161, AP 202, -91, 1, WPA2
19/07/2026 17:09:22, -15826405, -47987161, Rodrigo112_2G, -91, 8, WPA2
19/07/2026 17:09:22, -15826405, -47987161, FAMILIA_ASANO, -93, 3, WPA2
19/07/2026 17:09:22, -15826405, -47987161, Netvirtua538, -94, 4, WPA2
19/07/2026 17:09:22, -15826405, -47987161, Familia Aguiar-2G, -95, 8, WPA+WPA2
19/07/2026 17:10:06, -15826409, -47987154, Cerrado, -48, 4, WPA2
